32.31,29.237022,3.072978,0.0951091922,,9.4431937885
31.05,29.159014,1.890986,0.0609013205,,3.5758280522
29.3,23.239311,6.060689,0.2068494539,,36.7319511547
15.87,18.66094,2.79094,0.1758626339,,7.7893460836
17.2,16.629433,0.570567,0.0331725,,0.3255467015
19.54,19.806755,0.266755,0.01365174,,0.07115823
24.89,21.693613,3.196387,0.1284205303,,10.2168898538
23.86,18.629904,5.230096,0.2191993294,,27.3539041692
25.69,23.015022,2.674978,0.1041252627,,7.1555073005
24.25,24.78074,0.53074,0.0218861856,,0.2816849476
24.92,24.672012,0.247988,0.0099513644,,0.0614980481
23.92,23.957615,0.037615,0.0015725334,,0.0014148882
27.45,27.227245,0.222755,0.0081149362,,0.04961979
27.78,28.023136,0.243136,0.0087521958,,0.0591151145
28.34,24.986916,3.353084,0.118316302,,11.2431723111
17.07,18.13023,1.06023,0.0621107206,,1.1240876529
15.34,20.284761,4.944761,0.3223442634,,24.4506613471
10.67,14.447808,3.777808,0.3540588566,,14.2718332849
11.67,13.15775,1.48775,0.1274850043,,2.2134000625
10.41,12.312254,1.902254,0.1827333333,,3.6185702805
12.41,11.184517,1.225483,0.0987496374,,1.5018085833
11.38,10.686793,0.693207,0.0609144991,,0.4805359448
10.85,13.544205,2.694205,0.2483138249,,7.258740582
11.58,13.828992,2.248992,0.1942134715,,5.0579650161
12.79,14.162194,1.372194,0.1072864738,,1.8829163736
15.13,13.829272,1.300728,0.0859701256,,1.69189333
14.09,15.003835,0.913835,0.0648569908,,0.8350944072
16,10.20838,5.79162,0.36197625,,33.5428622244
13.66,9.549316,4.110684,0.3009285505,,16.8977229479
11.94,9.730651,2.209349,0.1850376047,,4.8812230038
7.19,9.476895,2.286895,0.318066064,,5.229888741
5.75,9.204444,3.454444,0.6007728696,,11.9331833491
6.42,9.769032,3.349032,0.5216560748,,11.216015337
8.17,9.244109,1.074109,0.1314698898,,1.1537101439
9.43,5.745215,3.684785,0.3907513256,,13.5776404962
10.37,4.8522797,5.5177203,0.5320848891,,30.445237309
7.07,4.3951373,2.6748627,0.3783398444,,7.1548904639
4.46,4.415166,0.044834,0.0100524664,,0.0020100876
3.78,4.794186,1.014186,0.2683031746,,1.0285732426
5.43,4.225558,1.204442,0.221812523,,1.4506805314
4.78,3.5619192,1.2180808,0.2548286192,,1.4837208353
4.37,3.7333062,0.6366938,0.1456965217,,0.405378995
4.63,3.3384836,1.2915164,0.2789452268,,1.6680146115
3.73,3.1717794,0.5582206,0.1496569973,,0.3116102383
3.33,3.2272167,0.1027833,0.0308658559,,0.0105644068
3.03,3.362391,0.332391,0.1097,,0.1104837769
3.17,3.3234868,0.1534868,0.0484185489,,0.0235581978
3.67,2.9338531,0.7361469,0.2005849864,,0.5419122584
4.03,3.0327225,0.9972775,0.2474633995,,0.994562412
3.07,2.8213832,0.2486168,0.080982671,,0.0618103132
3.03,2.9153895,0.1146105,0.0378252475,,0.0131355667
2.9,2.8585637,0.0414363,0.0142883793,,0.001716967
3.22,2.9690568,0.2509432,0.0779326708,,0.0629724896
3.37,2.9690568,0.4009432,0.1189742433,,0.1607554496
3.45,2.9690568,0.4809432,0.1394038261,,0.2313063616
3.67,2.8698275,0.8001725,0.218030654,,0.6402760298
3.67,2.8698275,0.8001725,0.218030654,,0.6402760298
3.67,2.8698275,0.8001725,0.218030654,,0.6402760298
3.67,2.8698275,0.8001725,0.218030654,,0.6402760298
3.59,2.8698275,0.7201725,0.2006051532,,0.5186484298
3.63,2.8698275,0.7601725,0.2094139118,,0.5778622298
3.3,2.9681728,0.3318272,0.100553697,,0.1101092907
3.03,2.9900892,0.0399108,0.0131718812,,0.001592872
3.22,3.3529916,0.1329916,0.0413017391,,0.0176867657
4.33,3.3529916,0.9770084,0.2256370439,,0.9545454137
5.24,3.3529916,1.8870084,0.3601161069,,3.5608007017
4.7,3.3440843,1.3559157,0.2884927021,,1.8385073855
4.58,4.075342,0.504658,0.1101873362,,0.254679697
5.14,4.1970816,0.9429184,0.1834471595,,0.8890951091
6.79,4.2621303,2.5278697,0.3722930339,,6.3901252202
10.79,4.2819505,6.5080495,0.6031556534,,42.3547082945
12.19,4.673789,7.516211,0.6165882691,,56.4934277965
13.82,8.622568,5.197432,0.3760804631,,27.0132993946
12.18,10.367724,1.812276,0.148791133,,3.2843443002
9.84,9.777847,0.062153,0.0063163618,,0.0038629954
8.28,9.603543,1.323543,0.1598481884,,1.7517660728
8.5,9.934185,1.434185,0.1687276471,,2.0568866142
10.84,9.585285,1.254715,0.1157486162,,1.5743097312
12.34,9.584477,2.755523,0.223300081,,7.5929070035
13.84,9.7291355,4.1108645,0.2970277818,,16.8992069374
10.9,11.341137,0.441137,0.0404712844,,0.1946018528
15.47,10.295971,5.174029,0.3344556561,,26.7705760928
20,10.666672,9.333328,0.4666664,,87.1110115556
30.53,14.507296,16.022704,0.5248183426,,256.7270434716
27.86,23.196722,4.663278,0.1673825556,,21.7461617053
31.42,29.07964,2.34036,0.0744863144,,5.4772849296
26.81,27.04148,0.23148,0.0086340918,,0.0535829904
32.46,33.995388,1.535388,0.0473009242,,2.3574163105
37.04,37.63137,0.59137,0.0159657127,,0.3497184769
33.75,35.74089,1.99089,0.0589893333,,3.9636429921
33.92,35.02417,1.10417,0.0325521816,,1.2191913889
37.33,35.657345,1.672655,0.0448072596,,2.797774749
33.28,35.256927,1.976927,0.0594028546,,3.9082403633
33.19,32.881893,0.308107,0.0092831274,,0.0949299234
26,26.060394,0.060394,0.0023228462,,0.0036474352
30.77,29.597237,1.172763,0.0381138447,,1.3753730542
27.01,26.61881,0.39119,0.0144831544,,0.1530296161
30.31,30.141935,0.168065,0.0055448697,,0.0282458442
25.83,27.337803,1.507803,0.0583740999,,2.2734698868
32.91,33.626587,0.716587,0.0217741416,,0.5134969286
39.15,43.45929,4.30929,0.1100712644,,18.5699803041
34.32,34.303596,0.016404,0.000477972,,0.0002690912
32.52,32.254265,0.265735,0.008171433,,0.0706150902
29.06,30.386862,1.326862,0.0456593944,,1.760562767
25.83,25.946259,0.116259,0.0045009292,,0.0135161551
31.01,31.850853,0.840853,0.0271155434,,0.7070337676
37.47,39.499943,2.029943,0.0541751535,,4.1206685832
42.29,40.071705,2.218295,0.0524543627,,4.920832707
35.37,35.654385,0.284385,0.0080402884,,0.0808748282
29.36,28.816465,0.543535,0.0185127725,,0.2954302962
21.99,22.407412,0.417412,0.0189819009,,0.1742327777
40.28,40.3896,0.1096,0.0027209533,,0.01201216
49.08,50.681873,1.601873,0.0326379992,,2.5659971081
54.52,58.80074,4.28074,0.0785168745,,18.3247349476
48.32,50.983814,2.663814,0.055128601,,7.0959050266
43.61,45.171913,1.561913,0.0358154781,,2.4395722196
40.83,41.956272,1.126272,0.0275844232,,1.268488618
36.52,39.281445,2.761445,0.0756145947,,7.625578488
32.86,33.501457,0.641457,0.0195209069,,0.4114670828
28.78,29.63697,0.85697,0.029776581,,0.7343975809
27.3,26.24282,1.05718,0.0387245421,,1.1176295524
27.79,26.538862,1.251138,0.0450211587,,1.565346295
23.41,22.909723,0.500277,0.0213702264,,0.2502770767
23.25,22.909723,0.340277,0.0146355699,,0.1157884367
24.42,25.100176,0.680176,0.0278532351,,0.462639391
37.84,39.179604,1.339604,0.035401797,,1.7945388768
34.78,37.402782,2.622782,0.0754106383,,6.8789854195
42.06,43.745075,1.685075,0.0400635996,,2.8394777556
39.42,40.454136,1.034136,0.02623379,,1.0694372665
36.89,38.0539,1.1639,0.0315505557,,1.35466321
41.58,41.313747,0.266253,0.0064033911,,0.07089066
39.82,40.65801,0.83801,0.0210449523,,0.7022607601
45.91,45.865643,0.044357,0.0009661729,,0.0019675434
40.55,35.75259,4.79741,0.118308508,,23.0151427081
35.18,35.75259,0.57259,0.0162760091,,0.3278593081
24.29,17.313498,6.976502,0.2872170441,,48.671580156
11.72,17.313498,5.593498,0.4772609215,,31.287219876
10.31,13.235343,2.925343,0.2837384093,,8.5576316676
10.11,11.148658,1.038658,0.1027357072,,1.078810441
10.84,11.28596,0.44596,0.0411402214,,0.1988803216
11.03,8.124716,2.905284,0.2633983681,,8.4406751207
13.1,14.208518,1.108518,0.0846196947,,1.2288121563
14.33,14.666348,0.336348,0.023471598,,0.1131299771
6.17,6.586365,0.416365,0.0674821718,,0.1733598132
7.17,9.608499,2.438499,0.3400974895,,5.946277373
7.34,6.882478,0.457522,0.0623326975,,0.2093263805
7.37,6.882478,0.487522,0.0661495251,,0.2376777005
8.17,7.5868382,0.5831618,0.0713784333,,0.340077685
8.75,6.2958145,2.4541855,0.2804783429,,6.0230264684
8,7.2912726,0.7087274,0.088590925,,0.5022945275
7.64,7.752678,0.112678,0.0147484293,,0.0126963317
8.97,7.752678,1.217322,0.1357103679,,1.4818728517
8.6,7.986391,0.613609,0.0713498837,,0.3765160049
12.67,7.986391,4.683609,0.369661326,,21.9361932649
16.97,15.922336,1.047664,0.0617362404,,1.0975998569
15.47,15.4950905,0.0250905,0.0016218811,,0.0006295332
12.06,10.194547,1.865453,0.1546810116,,3.4799148952
11.5,11.395463,0.104537,0.0090901739,,0.0109279844
10.92,12.551003,1.631003,0.1493592491,,2.660170786
